recursion, loop, algo, allowedP, trueP, n, sentinel, time, 
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.0001729
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.0002105
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.0002301
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.0002079
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.0004081
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.0002414
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.0003056
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.0003407
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.0004857
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.000493
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.0005094
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.0004606
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0010156
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0012446
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0010342
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0011031
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0018223
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0020305
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0023073
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.0014908
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0034844
32, 16, hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.0038393
